year,month,day,temp_2,temp_1,average,actual,forecast_noaa,forecast_acc,forecast_under,friend,week_Fri,week_Mon,week_Sat,week_Sun,week_Thurs,week_Tues,week_Wed
2016,1,1,45,45,45.6,45,43,50,44,29,1,0,0,0,0,0,0
2016,1,2,44,45,45.7,44,41,50,44,61,0,0,1,0,0,0,0
2016,1,3,45,44,45.8,41,43,46,47,56,0,0,0,1,0,0,0
2016,1,4,44,41,45.9,40,44,48,46,53,0,1,0,0,0,0,0
2016,1,5,41,40,46,44,46,46,46,41,0,0,0,0,0,1,0
2016,1,6,45,45,45.6,45,43,50,44,29,1,0,0,0,0,0,0
2016,1,7,44,45,45.7,44,41,50,44,61,0,0,1,0,0,0,0
2016,1,3,45,44,45.8,41,43,46,47,56,0,0,0,1,0,0,0
2016,1,4,44,41,45.9,40,44,48,46,53,0,1,0,0,0,0,0
2016,1,5,41,40,46,44,46,46,46,41,0,0,0,0,0,1,0
2016,1,1,45,45,45.6,45,43,50,44,29,1,0,0,0,0,0,0
2016,1,2,44,45,45.7,44,41,50,44,61,0,0,1,0,0,0,0
2016,1,3,45,44,45.8,41,43,46,47,56,0,0,0,1,0,0,0
2016,1,4,44,41,45.9,40,44,48,46,53,0,1,0,0,0,0,0
2016,1,5,41,40,46,44,46,46,46,41,0,0,0,0,0,1,0
2016,1,5,41,40,46,44,46,46,46,41,0,0,0,0,0,1,0
